x,y
129.62851495891812,9.680327868852459
129.55508051164898,9.672131147540984
129.51041363683458,9.663934426229508
129.1903943439868,9.655737704918034
128.27884708257278,9.647540983606557
128.2097058306186,9.639344262295081
128.02086869882373,9.631147540983607
127.53305073802187,9.62295081967213
127.50774126945954,9.614754098360656
127.38933543191456,9.60655737704918
126.83278825341063,9.598360655737705
126.48521389461855,9.59016393442623
125.69977519775125,9.581967213114755
125.3884499759183,9.573770491803279
125.12236700101693,9.565573770491802
124.84875052220542,9.557377049180328
124.75252964980957,9.549180327868852
124.64579227479804,9.540983606557377
124.51176035334933,9.532786885245901
124.33345262056186,9.524590163934427
124.16538239163239,9.51639344262295
124.0299334065016,9.508196721311476
123.69077525515176,9.5
123.35970599862426,9.491803278688524
123.26546722382494,9.48360655737705
122.4880281223911,9.475409836065573
122.40867214161992,9.467213114754099
122.22823028451529,9.459016393442623
121.99890996597006,9.450819672131148
121.918692374725,9.442622950819672
120.84614070324821,9.434426229508198
120.59485134028442,9.426229508196721
120.30361594167239,9.418032786885245
120.23049930761447,9.40983606557377
120.07325279109143,9.401639344262295
119.65866383684774,9.39344262295082
119.42385794174291,9.385245901639344
119.37463455799512,9.37704918032787
118.93760933308582,9.368852459016393
118.78099791328991,9.360655737704917
118.54301853993351,9.352459016393443
118.25739775462,9.344262295081966
118.07705104205873,9.336065573770492
117.83143551546137,9.327868852459016
117.71301024558389,9.319672131147541
117.69978296183994,9.311475409836065
117.39258018001675,9.30327868852459
117.31742518708317,9.295081967213115
117.285992994852,9.28688524590164
116.46649076172466,9.278688524590164
116.37955883012387,9.270491803278688
115.77334536717638,9.262295081967213
115.70323742308165,9.254098360655737
115.34946140832245,9.245901639344263
114.15351318437905,9.237704918032787
114.109824075541,9.229508196721312
113.9167219674981,9.221311475409836
113.9120091457421,9.21311475409836
113.45960056359242,9.204918032786885
113.44720394925282,9.19672131147541
112.71298309722616,9.188524590163935
112.66902560192857,9.180327868852459
112.53369935619298,9.172131147540984
112.50795971305337,9.163934426229508
112.08306257814517,9.155737704918034
112.08247048165876,9.147540983606557
112.00585519531734,9.139344262295083
111.57165275682519,9.131147540983607
111.40910016876741,9.12295081967213
111.36342397893009,9.114754098360656
110.9788139133206,9.10655737704918
110.92002892543724,9.098360655737705
110.67842061453737,9.09016393442623
110.06028191978454,9.081967213114755
110.05520638622723,9.073770491803279
110.03194012899631,9.065573770491802
109.94556457104412,9.057377049180328
109.92977229244624,9.049180327868852
109.79897699054933,9.040983606557377
109.68193455565138,9.032786885245901
109.40936119739094,9.024590163934427
109.24503272342996,9.01639344262295
109.14583636027852,9.008196721311476
108.95711558577334,9
108.21689697567989,8.994117647058824
108.16833930981895,8.988235294117647
108.02984292849649,8.98235294117647
107.58075771202036,8.976470588235294
107.13490337491208,8.970588235294118
106.39048135605775,8.964705882352941
105.70132306914871,8.958823529411765
105.53037223277597,8.952941176470588
105.4875806480379,8.947058823529412
105.33667374468257,8.941176470588236
105.30746684301413,8.935294117647059
104.88803849428373,8.929411764705883
104.71398167639624,8.923529411764706
104.60161126775321,8.91764705882353
104.32439142337635,8.911764705882353
104.02566370663294,8.905882352941177
103.93958779231654,8.9
103.68385052886451,8.894117647058824
103.17228853727278,8.888235294117647
103.16209029545897,8.882352941176471
102.5507368535577,8.876470588235295
102.32858785849044,8.870588235294118
102.3207158288182,8.864705882352942
101.97816967078009,8.858823529411765
101.89012102838274,8.852941176470589
101.25795288203898,8.847058823529412
101.22866771136117,8.841176470588236
101.11546056270639,8.83529411764706
100.72696581296385,8.829411764705883
100.34629154702823,8.823529411764707
100.13256854931282,8.81764705882353
100.07985358351372,8.811764705882354
99.48075222907968,8.805882352941177
99.17980590175381,8.8
99.13537469087817,8.794117647058824
98.71477463199228,8.788235294117648
98.60467859971807,8.782352941176471
98.19130644264378,8.776470588235295
97.81224816720967,8.770588235294118
97.74881169118223,8.764705882352942
97.4967995967895,8.758823529411766
97.4955768850538,8.75294117647059
96.87348968484174,8.74705882352941
96.8127476783723,8.741176470588234
96.62276614586007,8.735294117647058
96.50388768117503,8.729411764705882
95.91921555813666,8.723529411764705
95.59247579240959,8.717647058823529
95.25209415154445,8.711764705882352
95.20807635494614,8.705882352941176
95.11996762837882,8.7
94.28763261010721,8.694117647058823
94.21156837861727,8.688235294117646
94.0425924727228,8.68235294117647
93.59015295655307,8.676470588235293
93.47485731391566,8.670588235294117
92.53522875879479,8.66470588235294
92.06513718455189,8.658823529411764
91.90355450711307,8.652941176470588
91.69313545661174,8.647058823529411
91.30515277360169,8.641176470588235
90.96303133567675,8.635294117647058
90.95408325811732,8.629411764705882
90.50294966971404,8.623529411764705
90.3457524958417,8.617647058823529
90.27280448560244,8.611764705882353
90.21031863902184,8.605882352941176
90.20157159372799,8.6
89.88750536490053,8.594117647058823
89.7765648286758,8.588235294117647
89.70477179714725,8.58235294117647
89.65198738373562,8.576470588235294
89.59491097819974,8.570588235294117
89.55611175412513,8.564705882352941
88.60616102768077,8.558823529411764
88.07053059101855,8.552941176470588
87.91896249364684,8.547058823529412
87.91526852237097,8.541176470588235
87.76223915740898,8.535294117647059
87.59002088605708,8.529411764705882
87.45101079694679,8.523529411764706
87.14452227316043,8.51764705882353
87.10550877805447,8.511764705882353
86.37308367033764,8.505882352941176
86.18765923166389,8.5
85.95718554215108,8.494117647058824
85.92491000756468,8.488235294117647
85.80837690548225,8.48235294117647
85.79411021153092,8.476470588235294
85.6103402540156,8.470588235294118
85.49964136621837,8.464705882352941
85.02735955812406,8.458823529411765
84.88691061455205,8.452941176470588
84.82699581022509,8.447058823529412
84.14532015089375,8.441176470588236
83.87560714209988,8.435294117647059
83.36397399850047,8.429411764705883
83.30489705702769,8.423529411764706
83.25354424281542,8.41764705882353
83.08982762504093,8.411764705882353
82.7113008898146,8.405882352941177
82.6378564986983,8.4
82.47670093716843,8.394117647058824
82.28117283898406,8.388235294117647
82.18645153809646,8.382352941176471
82.11407877935339,8.376470588235295
81.96421015876238,8.370588235294118
81.66755095368966,8.364705882352942
81.62725120756409,8.358823529411765
81.3718099390917,8.352941176470589
81.22471940811596,8.347058823529412
81.0753534501006,8.341176470588236
80.8832770745666,8.33529411764706
80.61696514915904,8.329411764705883
80.36662148804805,8.323529411764707
80.18132294291715,8.31764705882353
79.87402737664075,8.311764705882354
79.6692642243197,8.305882352941177
79.24917874542022,8.3
79.16623196963727,8.294117647058824
78.49681130760514,8.288235294117648
78.30347908870546,8.282352941176471
78.01661829561989,8.276470588235295
77.59837562817548,8.270588235294118
77.55960072534799,8.264705882352942
77.1722963206368,8.258823529411764
77.12803514414036,8.25294117647059
77.04191325035295,8.24705882352941
77.00687073196012,8.241176470588236
76.74246878515305,8.235294117647058
76.71162531258847,8.229411764705882
76.56775025037756,8.223529411764705
76.13866491389336,8.217647058823529
75.67720920508278,8.211764705882352
74.68170089013422,8.205882352941176
74.29070732607802,8.2
74.17253725555071,8.194117647058823
74.02054984952883,8.188235294117646
73.59766002271716,8.18235294117647
73.53298897682559,8.176470588235293
73.34266053928066,8.170588235294117
72.90177872153625,8.16470588235294
72.41640767096781,8.158823529411764
72.32681305777568,8.152941176470588
71.7180905835792,8.147058823529411
71.6728524182057,8.141176470588235
71.34260605582455,8.135294117647058
70.71930384826015,8.129411764705882
70.6655788547304,8.123529411764705
70.56836302741145,8.117647058823529
70.32558412519919,8.111764705882353
70.2178986347194,8.105882352941176
70.06879057352646,8.1
70.03084183844938,8.094117647058823
70.0208788440057,8.088235294117647
69.84777671819934,8.08235294117647
69.71088336177118,8.076470588235294
69.65838941339437,8.070588235294117
69.43962209330653,8.064705882352941
69.1131007620949,8.058823529411764
69.05388424332246,8.052941176470588
67.85314300927587,8.047058823529412
67.57563705771294,8.041176470588235
67.425987728906,8.035294117647059
66.33764100180842,8.029411764705882
65.9865127945458,8.023529411764706
65.33461463042923,8.01764705882353
65.04187428983292,8.011764705882353
64.4957694126859,8.005882352941176
63.65316963508318,8
63.084747702480264,7.994285714285715
62.48452862339283,7.988571428571428
61.93211410313198,7.982857142857143
61.93076142022182,7.977142857142857
61.756943103872864,7.9714285714285715
61.105564898836974,7.965714285714285
60.844021519088656,7.96
60.545343994508535,7.954285714285715
60.15568171082804,7.948571428571428
59.70031060369824,7.942857142857143
59.468591423152716,7.937142857142857
58.635235758634394,7.9314285714285715
58.55060016893321,7.925714285714285
58.54098706477692,7.92
58.51448138763974,7.914285714285715
57.70574322223859,7.908571428571428
57.350802959904996,7.902857142857143
56.93044236950481,7.897142857142857
56.54713454814075,7.8914285714285715
55.80046747948065,7.885714285714286
55.529106354623835,7.88
55.36902256243071,7.8742857142857146
55.17669726296733,7.868571428571428
55.06373129277288,7.862857142857143
54.71876623168099,7.857142857142857
54.45153410904282,7.851428571428571
54.11715100845809,7.845714285714286
54.05137711487244,7.84
53.628886258530535,7.8342857142857145
53.370547004841505,7.828571428571428
53.312938412394345,7.822857142857143
53.28631771009256,7.817142857142857
52.97683462095707,7.811428571428571
52.88481481131911,7.805714285714286
51.683456566566136,7.8
51.42439919666685,7.7942857142857145
50.51573040850474,7.788571428571428
50.512148618572795,7.782857142857143
50.281898601280794,7.777142857142858
50.018868403198084,7.771428571428571
49.74962190670347,7.765714285714286
49.7353359035588,7.76
49.55500978546771,7.7542857142857144
49.481722508264816,7.748571428571428
49.4011093294501,7.742857142857143
49.31716308256156,7.7371428571428575
49.137750328445165,7.731428571428571
48.84858237112216,7.725714285714286
48.7782743282165,7.72
48.08697957621438,7.714285714285714
47.980564059222,7.708571428571428
47.96736976080085,7.702857142857143
47.546979676629576,7.6971428571428575
47.50784438078778,7.691428571428571
47.433820598358054,7.685714285714286
47.23720276546308,7.68
47.08356208666329,7.674285714285714
46.712433894250196,7.668571428571429
46.57600393069163,7.662857142857143
46.44734249705002,7.6571428571428575
45.98449802618744,7.651428571428571
45.879609765532194,7.645714285714286
45.60951051358884,7.64
45.341994373106985,7.634285714285714
45.2991122227254,7.628571428571428
44.89234940536272,7.622857142857143
44.352360020964454,7.617142857142857
43.85178186153202,7.611428571428571
43.47983328735247,7.605714285714286
43.45935946500185,7.6
43.316725069540695,7.594285714285714
42.96865490629336,7.588571428571429
42.179031792894094,7.582857142857143
42.0068771395237,7.577142857142857
41.99237125519319,7.571428571428571
41.879513824939785,7.565714285714286
41.55397311973411,7.56
40.7561036174883,7.554285714285714
40.65418774453513,7.548571428571429
40.48208152281279,7.542857142857143
40.42475094741885,7.537142857142857
40.082004494675445,7.531428571428571
40.01992445500249,7.525714285714286
39.14816974361315,7.52
38.54943446464029,7.514285714285714
38.52625016957104,7.508571428571429
38.24370592614244,7.502857142857143
38.18032991049733,7.497142857142857
37.725125780628034,7.491428571428571
37.06322843959512,7.485714285714286
36.82831802239256,7.48
36.48186381106387,7.474285714285714
36.3891494179377,7.468571428571429
36.25929317951681,7.462857142857143
36.09402865430382,7.457142857142857
35.718670605605105,7.451428571428571
35.39880368069131,7.445714285714286
34.600567931839144,7.4399999999999995
34.26411850144365,7.434285714285714
34.141865592185525,7.428571428571429
33.93353633712339,7.422857142857143
33.39208984281319,7.417142857142857
33.263473072026684,7.411428571428571
32.646581209481326,7.405714285714286
32.1017824619556,7.4
31.800616640301737,7.394285714285714
31.698163961190104,7.388571428571429
31.144915656401018,7.382857142857143
31.064033106132836,7.377142857142857
30.98603220557739,7.371428571428572
30.89657057472319,7.365714285714286
30.571080093919413,7.36
30.570323576990575,7.354285714285714
30.31689365342593,7.348571428571429
30.239039494653053,7.3428571428571425
29.979322157101674,7.337142857142857
29.3553930612096,7.331428571428571
28.20065709762095,7.325714285714286
27.784878550582604,7.32
26.807964663263327,7.314285714285714
26.487666467825253,7.308571428571429
26.432825256034906,7.3028571428571425
26.42291628212123,7.297142857142857
26.003066728572406,7.291428571428572
25.874520778235052,7.285714285714286
25.621492990487805,7.28
25.40004974167898,7.274285714285714
25.360652975356146,7.268571428571429
25.34844702883281,7.262857142857143
25.342593432873148,7.257142857142857
25.341127721492956,7.251428571428572
25.27774975746424,7.2457142857142856
25.19708534364461,7.24
25.00637228386518,7.234285714285714
24.11588620729947,7.228571428571429
23.98871964890795,7.222857142857142
23.72038926607088,7.217142857142857
23.578052149930233,7.211428571428572
23.363379324297483,7.2057142857142855
23.0468002958368,7.2
21.807536533624113,7.194285714285714
21.22009543705699,7.188571428571429
21.203173471275846,7.182857142857143
20.954855763673365,7.177142857142857
20.58526715384861,7.171428571428572
20.27813828595771,7.1657142857142855
19.93324511858821,7.16
19.889022681210772,7.154285714285714
19.7995574453628,7.148571428571429
19.267717496717754,7.142857142857143
19.10145221621352,7.137142857142857
18.93148003622638,7.131428571428572
18.90596593979192,7.1257142857142854
18.89395643925655,7.12
18.78914387067706,7.114285714285714
18.437723721782938,7.1085714285714285
18.15845362073428,7.102857142857143
18.009310167040308,7.097142857142857
17.843943615688406,7.091428571428572
17.750455280131202,7.085714285714285
17.72943520066127,7.08
17.115748335473278,7.074285714285715
17.09233240014831,7.0685714285714285
16.826346284134694,7.062857142857143
16.585583508425234,7.057142857142857
16.506449221525827,7.051428571428572
15.709113457776404,7.045714285714285
15.558286584399964,7.04
15.53245153162362,7.034285714285714
15.52123341690378,7.0285714285714285
15.365405964700875,7.022857142857143
15.281588323970396,7.017142857142857
15.196025129610813,7.011428571428572
14.89457670882391,7.005714285714285
14.88734039202736,7
14.50361420962365,6.9944444444444445
14.011506459886949,6.988888888888889
13.939738410935012,6.983333333333333
13.569486755258122,6.977777777777778
13.395475205937428,6.972222222222222
13.338133509028088,6.966666666666667
12.542137113859257,6.961111111111111
12.500720961277624,6.955555555555556
12.258926681686052,6.95
12.11162101219763,6.944444444444445
12.020627879431395,6.938888888888889
11.767676697587937,6.933333333333334
11.577492375234723,6.927777777777778
10.894463534477453,6.9222222222222225
10.275426493163096,6.916666666666667
10.231068515072835,6.911111111111111
9.963898390430703,6.905555555555556
9.882364595008166,6.9
9.535689743484555,6.894444444444445
9.484327813340945,6.888888888888889
9.313473769552814,6.883333333333334
8.948549573198026,6.877777777777778
8.500562464671955,6.872222222222222
8.459475550159585,6.866666666666666
7.690597548916124,6.861111111111111
7.4804811963555915,6.855555555555555
7.360367882222423,6.85
6.662540746454304,6.844444444444444
6.634019879480529,6.838888888888889
6.473568486234945,6.833333333333333
6.175445081759583,6.8277777777777775
5.501569427384292,6.822222222222222
5.318961131150996,6.816666666666666
4.437425986796435,6.811111111111111
4.42011639918291,6.805555555555555
4.349090815002641,6.8
3.466749777865435,6.794444444444444
3.0429000127751493,6.788888888888889
3.0326053704197573,6.783333333333333
2.867790985589524,6.777777777777778
2.3491131912065413,6.772222222222222
2.2870590774770165,6.766666666666667
2.2781034921971233,6.761111111111111
2.198449482879058,6.7555555555555555
2.1581287445100212,6.75
2.017463526626442,6.7444444444444445
1.693900773446386,6.738888888888889
1.5952071872954754,6.733333333333333
0.9976599832322296,6.727777777777778
0.8875776930658232,6.722222222222222
0.5243972000649112,6.716666666666667
0.1639848921249152,6.711111111111111
0.10967056265008163,6.705555555555556
0,6.7
0,6.694444444444445
0,6.688888888888889
0,6.683333333333334
0,6.677777777777778
0,6.6722222222222225
0,6.666666666666667
0,6.661111111111111
0,6.655555555555556
0,6.65
0,6.644444444444445
0,6.638888888888889
0,6.633333333333334
0,6.627777777777778
0,6.622222222222222
0,6.616666666666666
0,6.611111111111111
0,6.605555555555555
0,6.6
0,6.594444444444444
0,6.588888888888889
0,6.583333333333333
0,6.5777777777777775
0,6.572222222222222
0,6.566666666666666
0,6.561111111111111
0,6.555555555555555
0,6.55
0,6.544444444444444
0,6.538888888888889
0,6.533333333333333
0,6.527777777777778
0,6.522222222222222
0,6.516666666666667
-0.7281530417155727,6.511111111111111
-0.8293536991178291,6.5055555555555555
-0.868287673457369,6.5
-1.6176406578461404,6.4944444444444445
-1.695229111461956,6.488888888888889
-1.788573415886344,6.483333333333333
-2.2898896309446553,6.477777777777778
-2.360641991539078,6.472222222222222
-2.6781180492639387,6.466666666666667
-2.702171665244588,6.461111111111111
-3.6955292002690796,6.455555555555556
-5.150225082671377,6.45
-5.211937451836516,6.444444444444445
-5.226251099519341,6.438888888888889
-5.231985851181852,6.433333333333334
-5.251769340449595,6.427777777777778
-5.375137328748732,6.4222222222222225
-5.654582838940425,6.416666666666667
-6.068752580159714,6.411111111111111
-6.1074144797987815,6.405555555555556
-6.901131052684099,6.4
-7.1085094124639525,6.394444444444445
-7.312233594793933,6.388888888888889
-7.638074448257265,6.383333333333333
-7.678415137582056,6.377777777777778
-8.46270537454303,6.372222222222222
-8.716946490395094,6.366666666666667
-9.069042475199678,6.361111111111111
-9.318003595659631,6.355555555555555
-9.404552884536491,6.35
-9.465038790139985,6.344444444444444
-9.4904135477635,6.338888888888889
-9.61324271194791,6.333333333333333
-9.674689467789614,6.3277777777777775
-9.771056762345344,6.322222222222222
-9.83365852594171,6.316666666666666
-10.119222387308547,6.311111111111111
-10.308807080724986,6.305555555555555
-10.555768330654386,6.3
-10.58925774937257,6.294444444444444
-11.092278223901799,6.288888888888889
-11.620522999675837,6.283333333333333
-11.866745627368468,6.277777777777778
-12.626727059455643,6.272222222222222
-12.634640570146495,6.266666666666667
-12.683181008256192,6.261111111111111
-12.70986196335496,6.2555555555555555
-12.824971458483548,6.25
-12.990431057520894,6.2444444444444445
-13.665536171825483,6.238888888888889
-13.97372594900037,6.233333333333333
-14.171643350224597,6.227777777777778
-14.211793317947187,6.222222222222222
-14.240134812469591,6.216666666666667
-14.711772294897697,6.211111111111111
-14.720305214583004,6.205555555555556
-14.987826724259689,6.2
-15.04540907642745,6.194444444444445
-15.05598654977137,6.188888888888889
-16.126614805690654,6.183333333333334
-16.224396867470105,6.177777777777778
-16.381953557588716,6.1722222222222225
-16.741384631116535,6.166666666666667
-17.047740239332033,6.161111111111111
-17.71781555457962,6.155555555555556
-19.10059470044085,6.15
-19.263770582717918,6.144444444444445
-19.556992173671297,6.138888888888889
-19.623124906025776,6.133333333333333
-19.64447215825131,6.127777777777778
-19.689243565633458,6.122222222222222
-21.65106875279098,6.116666666666667
-21.651218684754202,6.111111111111111
-21.762130519599232,6.105555555555555
-22.250807771461492,6.1
-22.260755777719112,6.094444444444444
-22.64759412327988,6.088888888888889
-23.616572783610685,6.083333333333333
-23.640156732804286,6.0777777777777775
-23.671708780128245,6.072222222222222
-24.05491317703356,6.066666666666666
-24.463355779938993,6.061111111111111
-24.59506727796288,6.055555555555555
-24.62396794414263,6.05
-25.511986194179137,6.044444444444444
-25.621067908996647,6.038888888888889
-25.678501152073284,6.033333333333333
-25.945651408672568,6.027777777777778
-26.42557031298663,6.022222222222222
-26.7587423303258,6.016666666666667
-27.26289449368315,6.011111111111111
-28.078794361639844,6.0055555555555555
-28.247408753992996,6
-28.653607802980677,5.993827160493828
-28.88601712129003,5.987654320987654
-28.918032227352818,5.981481481481482
-28.926669527566993,5.9753086419753085
-29.233707349325332,5.969135802469136
-29.367312489870237,5.962962962962963
-30.01734789991742,5.95679012345679
-30.052879508719016,5.950617283950617
-30.149149998113803,5.944444444444445
-30.638919770309993,5.938271604938271
-31.44312156130718,5.932098765432099
-31.538756142534858,5.925925925925926
-31.58282598981423,5.919753086419753
-31.592597861386402,5.91358024691358
-31.742220625544117,5.907407407407407
-32.557262754121,5.901234567901234
-32.70412698930853,5.895061728395062
-32.729418164606834,5.888888888888889
-33.13109300264691,5.882716049382716
-33.2701631858192,5.8765432098765435
-33.618155334759095,5.87037037037037
-34.01604640990282,5.864197530864198
-34.098562028225494,5.8580246913580245
-35.145904775106665,5.851851851851852
-35.224533652162506,5.845679012345679
-35.33066378806848,5.839506172839506
-35.36656645569164,5.833333333333333
-36.230412959068694,5.827160493827161
-36.36010815659979,5.820987654320987
-36.57846896636421,5.814814814814815
-36.64416025851205,5.808641975308642
-36.913556108446784,5.802469135802469
-36.91634325601265,5.796296296296297
-36.96752275437014,5.790123456790123
-37.11290649242301,5.783950617283951
-37.49247378482011,5.777777777777778
-37.76311388948984,5.771604938271605
-38.2769841766686,5.765432098765432
-38.406126201712745,5.7592592592592595
-38.90753152443447,5.753086419753086
-38.97090707038866,5.746913580246914
-39.275681175486305,5.7407407407407405
-39.59579870003719,5.734567901234568
-39.85687370678498,5.728395061728395
-40.07275459835803,5.722222222222222
-40.14238521452784,5.716049382716049
-40.24570046839266,5.709876543209877
-40.34634732336517,5.703703703703704
-40.42422018495993,5.697530864197531
-40.679211412286605,5.691358024691358
-40.82230691758635,5.685185185185185
-40.97065017649336,5.679012345679013
-41.108246854661836,5.672839506172839
-41.64261468478909,5.666666666666667
-41.81060547697979,5.660493827160494
-42.11225848090826,5.654320987654321
-42.1690401954611,5.648148148148148
-42.6080587731958,5.6419753086419755
-43.145618454470785,5.635802469135802
-43.20373686693354,5.62962962962963
-43.8473910581286,5.6234567901234565
-44.36717031149003,5.617283950617284
-44.40427558351286,5.611111111111111
-44.62463486696695,5.604938271604938
-44.67910396218938,5.598765432098766
-44.783618962585656,5.592592592592593
-45.10845372388756,5.58641975308642
-45.13022689475188,5.580246913580247
-45.14102484022063,5.574074074074074
-45.904385124421154,5.567901234567901
-45.94791714696761,5.561728395061729
-46.117420976713305,5.555555555555555
-46.12241648203802,5.549382716049383
-46.570380546025085,5.54320987654321
-46.873987484240736,5.537037037037037
-47.115440059400555,5.530864197530864
